Spotting ID,Bee Spotter,Date Spotted,Date Submitted,Title,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Sex,Caste,Spotting URL,Number of Days Between Date Spotted and Date Added to Site,Photo ID,Rating,Has Pollen on Legs,Flower,Image URL
5020,jilla,7/19/2016,7/19/2016,B. Fervidus,41.884.674.988.312.900,-8.781.942.844.390.860,Bombus fervidus,Bombus fervidus,,f,f,male,Drone,https://beespotter.org/bee/5020,0,8468,10,No,,https://beespotter.org/beedata/bees/5020-2.jpg
5020,jilla,7/19/2016,7/19/2016,B. Fervidus,41.884.674.988.312.900,-8.781.942.844.390.860,Bombus fervidus,Bombus fervidus,,f,f,male,Drone,https://beespotter.org/bee/5020,0,8466,10,No,,https://beespotter.org/beedata/bees/5020-1.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.896.687.891.339,-8.960.422.000.418,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8484,10,No,,https://beespotter.org/beedata/bees/5022-16.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.818.837.230.901,-89.687.593.152.283,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8483,10,No,,https://beespotter.org/beedata/bees/5022-15.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.991.433.344.714,-89.742.480.543.539,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8481,10,No,,https://beespotter.org/beedata/bees/5022-13.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.716.310.624.141,-89.582.781.648.705,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8480,10,No,,https://beespotter.org/beedata/bees/5022-12.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.761.283.843.185,-89.535.790.152.732,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8477,10,No,,https://beespotter.org/beedata/bees/5022-9.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.840.624.633.969,-89.654.858.294.675,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8476,10,No,,https://beespotter.org/beedata/bees/5022-8.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.769.315.543.949,-89.770.573.632.739,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8475,10,No,,https://beespotter.org/beedata/bees/5022-7.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.874.004.950.998,-89.527.537.202.343,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8474,10,No,,https://beespotter.org/beedata/bees/5022-6.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.906.616.536.025,-89.605.613.294.557,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8473,10,No,,https://beespotter.org/beedata/bees/5022-5.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.841.191.740.476,-89.535.429.520.859,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8472,10,No,,https://beespotter.org/beedata/bees/5022-4.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.720.764.885.813,-89.693.846.260.691,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8471,10,No,,https://beespotter.org/beedata/bees/5022-3.jpg
5022,jjames,7/19/2016,7/20/2016,GV 01 male affinis,40.743.044.139.937,-89.677.953.890.499,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5022,1,8470,10,No,Liatris,https://beespotter.org/beedata/bees/5022-2.jpg
5023,jjames,7/19/2016,7/20/2016,"GV 02 gris, male",4.084.187.296.977.410,-896.338.764.578.104,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5023,1,8489,10,No,,https://beespotter.org/beedata/bees/5023-5.jpg
5023,jjames,7/19/2016,7/20/2016,"GV 02 gris, male",4.084.187.296.977.410,-896.338.764.578.104,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5023,1,8488,10,No,,https://beespotter.org/beedata/bees/5023-4.jpg
5023,jjames,7/19/2016,7/20/2016,"GV 02 gris, male",4.084.187.296.977.410,-896.338.764.578.104,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5023,1,8487,10,No,,https://beespotter.org/beedata/bees/5023-3.jpg
5023,jjames,7/19/2016,7/20/2016,"GV 02 gris, male",4.084.187.296.977.410,-896.338.764.578.104,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5023,1,8486,10,No,,https://beespotter.org/beedata/bees/5023-2.jpg
5023,jjames,7/19/2016,7/20/2016,"GV 02 gris, male",4.084.187.296.977.410,-896.338.764.578.104,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5023,1,8485,10,No,Purple coneflower,https://beespotter.org/beedata/bees/5023-1.jpg
5024,jjames,7/19/2016,7/20/2016,3,4.084.197.914.614.260,-8.963.403.336.703.770,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5024,1,8493,10,No,,https://beespotter.org/beedata/bees/5024-4.jpg
5024,jjames,7/19/2016,7/20/2016,3,4.084.197.914.614.260,-8.963.403.336.703.770,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5024,1,8492,10,No,,https://beespotter.org/beedata/bees/5024-3.jpg
5024,jjames,7/19/2016,7/20/2016,3,4.084.197.914.614.260,-8.963.403.336.703.770,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5024,1,8491,10,No,,https://beespotter.org/beedata/bees/5024-2.jpg
5025,jjames,7/19/2016,7/20/2016,SW 01 impat,4.085.924.202.196.100,-8.960.407.108.068.460,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5025,1,8495,10,No,,https://beespotter.org/beedata/bees/5025-2.jpg
5025,jjames,7/19/2016,7/20/2016,SW 01 impat,4.085.924.202.196.100,-8.960.407.108.068.460,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5025,1,8494,10,No,Bergamot,https://beespotter.org/beedata/bees/5025-1.jpg
5026,jjames,7/19/2016,7/20/2016,SW 02 impat,4.085.924.202.196.100,-896.040.603.518.486,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5026,1,8497,10,No,,https://beespotter.org/beedata/bees/5026-2.jpg
5026,jjames,7/19/2016,7/20/2016,SW 02 impat,4.085.924.202.196.100,-896.040.603.518.486,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5026,1,8496,10,No,,https://beespotter.org/beedata/bees/5026-1.jpg
5027,jjames,7/19/2016,7/20/2016,03 gris,4.085.912.439.770.520,-8.960.394.904.017.440,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/5027,1,8499,10,No,,https://beespotter.org/beedata/bees/5027-2.jpg
5027,jjames,7/19/2016,7/20/2016,03 gris,4.085.912.439.770.520,-8.960.394.904.017.440,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/5027,1,8498,10,No,Purple coneflower,https://beespotter.org/beedata/bees/5027-1.jpg
5028,jjames,7/19/2016,7/20/2016,04 bimac,4.085.964.366.418.710,-8.960.434.600.710.860,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/5028,1,8501,10,No,,https://beespotter.org/beedata/bees/5028-2.jpg
5028,jjames,7/19/2016,7/20/2016,04 bimac,4.085.964.366.418.710,-8.960.434.600.710.860,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/5028,1,8500,10,No,Bergamot,https://beespotter.org/beedata/bees/5028-1.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8510,10,No,,https://beespotter.org/beedata/bees/5029-9.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8509,10,No,,https://beespotter.org/beedata/bees/5029-8.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8508,10,No,,https://beespotter.org/beedata/bees/5029-7.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8507,10,No,,https://beespotter.org/beedata/bees/5029-6.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8506,10,No,,https://beespotter.org/beedata/bees/5029-5.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8505,10,No,,https://beespotter.org/beedata/bees/5029-4.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8504,10,No,,https://beespotter.org/beedata/bees/5029-3.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8503,10,No,,https://beespotter.org/beedata/bees/5029-2.jpg
5029,jjames,7/19/2016,7/20/2016,SW 05 male citrinus,4.085.924.202.196.100,-8.960.499.510.169.020,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5029,1,8502,10,No,Mountain mint,https://beespotter.org/beedata/bees/5029-1.jpg
5030,jjames,7/19/2016,7/20/2016,SW 06 auri,4.085.772.723.508.180,-8.960.330.933.332.440,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/5030,1,8514,10,No,,https://beespotter.org/beedata/bees/5030-4.jpg
5030,jjames,7/19/2016,7/20/2016,SW 06 auri,4.085.772.723.508.180,-8.960.330.933.332.440,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/5030,1,8513,10,No,,https://beespotter.org/beedata/bees/5030-3.jpg
5030,jjames,7/19/2016,7/20/2016,SW 06 auri,4.085.772.723.508.180,-8.960.330.933.332.440,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/5030,1,8512,10,No,,https://beespotter.org/beedata/bees/5030-2.jpg
5030,jjames,7/19/2016,7/20/2016,SW 06 auri,4.085.772.723.508.180,-8.960.330.933.332.440,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/5030,1,8511,10,No,Bergamot,https://beespotter.org/beedata/bees/5030-1.jpg
5039,twotringas,7/19/2016,7/21/2016,rufocinctus on Gray-headed Coneflower,42.304.981,-89.156.791,Bombus rufocinctus,Bombus rufocinctus,,f,f,male,Drone,https://beespotter.org/bee/5039,2,8524,10,No,Gray-headed coneflower,https://beespotter.org/beedata/bees/5039-1.jpg
5040,twotringas,7/19/2016,7/21/2016,vagans on Gray-headed Coneflower,42.304.981,-89.156.791,Bombus vagans,Bombus rufocinctus,,f,f,male,Drone,https://beespotter.org/bee/5040,2,8525,10,No,Gray-headed coneflower,https://beespotter.org/beedata/bees/5040-1.jpg
5041,twotringas,7/19/2016,7/21/2016,impatiens on Bergamot,42.304.981,-89.156.791,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5041,2,8526,,No,Bergamot,https://beespotter.org/beedata/bees/5041-1.jpg
5042,twotringas,7/19/2016,7/21/2016,griseocollis on Bergamot,42.304.981,-89.156.791,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/5042,2,8527,10,No,Bergamot,https://beespotter.org/beedata/bees/5042-1.jpg
5043,twotringas,7/20/2016,7/21/2016,fervidus on white lawn clover,4.235.196.333.405.830,-89.235.280.752.182,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/5043,1,8528,10,No,"Clover, white",https://beespotter.org/beedata/bees/5043-1.jpg
5105,knobren,7/20/2016,8/7/2016,bumble on milkweed vine,40.105.089,-8.829.099.500.000.000,Bombus griseocollis,Bombus griseocollis,,f,f,female,Worker,https://beespotter.org/bee/5105,18,8607,10,No,Milkweed,https://beespotter.org/beedata/bees/5105-1.jpg
5106,knobren,7/20/2016,8/7/2016,gris on milkweed vine,40.105.089,-8.829.099.500.000.000,Bombus griseocollis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/5106,18,8610,10,Yes,,https://beespotter.org/beedata/bees/5106-3.jpg
5106,knobren,7/20/2016,8/7/2016,gris on milkweed vine,40.105.089,-8.829.099.500.000.000,Bombus griseocollis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/5106,18,8609,10,Yes,,https://beespotter.org/beedata/bees/5106-2.jpg
5106,knobren,7/20/2016,8/7/2016,gris on milkweed vine,40.105.089,-8.829.099.500.000.000,Bombus griseocollis,Bombus bimaculatus,,f,f,male,Drone,https://beespotter.org/bee/5106,18,8608,10,Yes,Milkweed,https://beespotter.org/beedata/bees/5106-1.jpg
5044,twotringas,7/21/2016,7/21/2016,affinis on Purple Coneflower,42.234.494.297.756,-89.176.434.397.173,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5044,0,8529,10,No,Coneflower,https://beespotter.org/beedata/bees/5044-1.jpg
5045,twotringas,7/21/2016,7/21/2016,male citrinus on Purple Coneflower,42.304.981,-89.156.791,Bombus citrinus,Bombus citrinus,,f,f,male,Drone,https://beespotter.org/bee/5045,0,8530,10,No,Coneflower,https://beespotter.org/beedata/bees/5045-1.jpg
5046,mkastle1,7/22/2016,7/22/2016,Home,417.683.161,-8.831.583.380.000.000,Bombus griseocollis,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5046,0,8531,10,No,,https://beespotter.org/beedata/bees/5046-1.jpg
5071,twotringas,7/22/2016,7/28/2016,affinis on Bergamot,42.144.609.881.902,-8.913.321.667.756,Bombus affinis,Bombus affinis,,t,t,male,Drone,https://beespotter.org/bee/5071,6,8563,10,No,Bergamot,https://beespotter.org/beedata/bees/5071-1.jpg
5072,twotringas,7/22/2016,7/28/2016,bimaculatus on Bergamot,4.228.987.160.000.000,-890.578.721,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/5072,6,8564,10,No,Bergamot,https://beespotter.org/beedata/bees/5072-1.jpg
5073,twotringas,7/22/2016,7/28/2016,auricomus on Bergamot,4.228.987.160.000.000,-890.578.721,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/5073,6,8565,8,No,Bergamot,https://beespotter.org/beedata/bees/5073-1.jpg
5074,twotringas,7/22/2016,7/28/2016,fervidus on Bergamot,4.228.987.160.000.000,-890.578.721,Bombus fervidus,Bombus fervidus,,f,f,female,Worker,https://beespotter.org/bee/5074,6,8566,9,No,Bergamot,https://beespotter.org/beedata/bees/5074-1.jpg
5075,twotringas,7/22/2016,7/28/2016,rufocinctus on Gray-headed Coneflower,,,Bombus rufocinctus,Bombus rufocinctus,,f,f,,,https://beespotter.org/bee/5075,6,8568,10,No,,https://beespotter.org/beedata/bees/5075-2.jpg
5076,twotringas,7/22/2016,7/28/2016,griseocollis on Bergamot,4.228.987.160.000.000,-890.578.721,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5076,6,8569,10,No,Bergamot,https://beespotter.org/beedata/bees/5076-1.jpg
5077,twotringas,7/22/2016,7/28/2016,Honey Bee on Coneflower,422.444.523,-8.911.254.020.000.000,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/5077,6,8570,10,No,,https://beespotter.org/beedata/bees/5077-1.jpg
5078,twotringas,7/22/2016,7/28/2016,impatiens on Purple Coneflower,422.444.523,-8.911.254.020.000.000,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5078,6,8571,10,Yes,Echinacea,https://beespotter.org/beedata/bees/5078-1.jpg
5079,twotringas,7/22/2016,7/28/2016,griseocollis on Purple Coneflower,422.444.523,-8.911.254.020.000.000,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5079,6,8572,10,No,Coneflower,https://beespotter.org/beedata/bees/5079-1.jpg
5080,twotringas,7/22/2016,7/28/2016,rufocinctus on nodding onion,422.444.523,-8.911.254.020.000.000,Bombus rufocinctus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/5080,6,8573,10,No,Onion,https://beespotter.org/beedata/bees/5080-1.jpg
5081,twotringas,7/22/2016,7/28/2016,auricomus on Bergamot,422.444.523,-8.911.254.020.000.000,Bombus auricomus,Bombus auricomus,,f,f,female,Worker,https://beespotter.org/bee/5081,6,8574,10,No,Bergamot,https://beespotter.org/beedata/bees/5081-1.jpg
5082,twotringas,7/25/2016,7/28/2016,griseocollis on Queen Anne's Lace,42.354.215.081.121.900,-892.340.362.071.991,Bombus griseocollis,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5082,3,8575,10,No,Carrot or Q Anne's lace,https://beespotter.org/beedata/bees/5082-1.jpg
5083,twotringas,7/25/2016,7/28/2016,impatiens on Rattlesnake Master,4.235.423.093.820.950,-8.923.516.273.498.530,Bombus impatiens,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5083,3,8576,,Yes,Eryngium,https://beespotter.org/beedata/bees/5083-1.jpg
5084,twotringas,7/25/2016,7/28/2016,Honey Bee on Sweet Clover,4.235.359.665.158.390,-892.349.910.736.084,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/5084,3,8577,10,No,Clover,https://beespotter.org/beedata/bees/5084-1.jpg
5059,hayleyisringhausen,7/26/2016,7/27/2016,"Downtown Springfield, Illinois",3.979.860.168.960.580,-8.964.687.913.656.230,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/5059,1,8546,10,No,,https://beespotter.org/beedata/bees/5059-4.jpg
5059,hayleyisringhausen,7/26/2016,7/27/2016,"Downtown Springfield, Illinois",3.979.860.168.960.580,-8.964.687.913.656.230,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/5059,1,8545,10,No,,https://beespotter.org/beedata/bees/5059-3.jpg
5059,hayleyisringhausen,7/26/2016,7/27/2016,"Downtown Springfield, Illinois",3.979.860.168.960.580,-8.964.687.913.656.230,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/5059,1,8544,10,No,,https://beespotter.org/beedata/bees/5059-2.jpg
5059,hayleyisringhausen,7/26/2016,7/27/2016,"Downtown Springfield, Illinois",3.979.860.168.960.580,-8.964.687.913.656.230,,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/5059,1,8543,10,No,,https://beespotter.org/beedata/bees/5059-1.jpg
5060,hayleyisringhausen,7/26/2016,7/27/2016,Lincoln Memorial Gardens,3.969.747.674.360.360,-895.974.862.575.531,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/5060,1,8552,10,No,,https://beespotter.org/beedata/bees/5060-6.jpg
5060,hayleyisringhausen,7/26/2016,7/27/2016,Lincoln Memorial Gardens,3.969.747.674.360.360,-895.974.862.575.531,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/5060,1,8551,7,No,,https://beespotter.org/beedata/bees/5060-5.jpg
5060,hayleyisringhausen,7/26/2016,7/27/2016,Lincoln Memorial Gardens,3.969.747.674.360.360,-895.974.862.575.531,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/5060,1,8550,7,No,,https://beespotter.org/beedata/bees/5060-4.jpg
5060,hayleyisringhausen,7/26/2016,7/27/2016,Lincoln Memorial Gardens,3.969.747.674.360.360,-895.974.862.575.531,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/5060,1,8549,7,No,,https://beespotter.org/beedata/bees/5060-3.jpg
5060,hayleyisringhausen,7/26/2016,7/27/2016,Lincoln Memorial Gardens,3.969.747.674.360.360,-895.974.862.575.531,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/5060,1,8548,7,No,,https://beespotter.org/beedata/bees/5060-2.jpg
5060,hayleyisringhausen,7/26/2016,7/27/2016,Lincoln Memorial Gardens,3.969.747.674.360.360,-895.974.862.575.531,,Bombus impatiens,,f,f,male,Drone,https://beespotter.org/bee/5060,1,8547,7,No,,https://beespotter.org/beedata/bees/5060-1.jpg
5056,aremington,7/27/2016,7/27/2016,72716,42.275.127,-8.907.353.999.999.990,Bombus griseocollis,Bombus rufocinctus,,f,f,male,Drone,https://beespotter.org/bee/5056,0,8540,10,No,,https://beespotter.org/beedata/bees/5056-2.jpg
5056,aremington,7/27/2016,7/27/2016,72716,42.275.127,-8.907.353.999.999.990,Bombus griseocollis,Bombus rufocinctus,,f,f,male,Drone,https://beespotter.org/bee/5056,0,8539,10,No,,https://beespotter.org/beedata/bees/5056-1.jpg
5057,aremington,7/27/2016,7/27/2016,72716,42.275.127,-8.907.353.999.999.990,Bombus affinis,Bombus rufocinctus,,f,f,male,Drone,https://beespotter.org/bee/5057,0,8541,10,No,,https://beespotter.org/beedata/bees/5057-1.jpg
5058,aremington,7/27/2016,7/27/2016,Deadone,42.275.127,-8.907.353.999.999.990,Bombus auricomus,Bombus auricomus,,f,f,male,Drone,https://beespotter.org/bee/5058,0,8542,10,No,,https://beespotter.org/beedata/bees/5058-1.jpg
5104,knobren,7/27/2016,8/7/2016,rose of sharon,40.105.089,-8.829.099.500.000.000,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,Worker,https://beespotter.org/bee/5104,11,8606,10,No,Rose of Sharon,https://beespotter.org/beedata/bees/5104-1.jpg
5172,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #1 - Spotting #1,40.118.626.005.320.300,-8.823.910.363.018.510,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5172,16,8867,10,No,,https://beespotter.org/beedata/bees/5172-1.jpg
5174,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #1 - Spotting #3,4.011.849.872.885.680,-882.389.809.191.227,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5174,16,8869,10,No,,https://beespotter.org/beedata/bees/5174-1.jpg
5175,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #1 - Spotting #4,4.011.853.564.902.780,-8.823.908.820.748.320,,Bombus impatiens,,f,f,female,Worker,https://beespotter.org/bee/5175,16,8870,10,No,,https://beespotter.org/beedata/bees/5175-1.jpg
5176,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #2 - Spotting #1,4.011.850.488.222.000,-8.823.916.532.099.240,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5176,16,8871,8,No,,https://beespotter.org/beedata/bees/5176-1.jpg
5177,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #2 - Spotting #2,40.118.511.035.582.700,-8.823.900.908.231.730,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5177,16,8872,10,No,,https://beespotter.org/beedata/bees/5177-1.jpg
5178,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #2 - Spotting #3,4.011.856.436.470.250,-8.823.888.972.401.610,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5178,16,8873,10,No,,https://beespotter.org/beedata/bees/5178-1.jpg
5180,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #3 - Spotting #2,40.118.545.904.627.300,-8.823.903.724.551.200,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5180,16,8876,10,No,,https://beespotter.org/beedata/bees/5180-1.jpg
5181,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #5 - Spotting #1,40.118.515.137.824.200,-8.823.890.581.727.020,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5181,16,8879,10,No,,https://beespotter.org/beedata/bees/5181-3.jpg
5181,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #5 - Spotting #1,40.118.515.137.824.200,-8.823.890.581.727.020,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5181,16,8878,10,No,,https://beespotter.org/beedata/bees/5181-2.jpg
5181,Louise,7/27/2016,8/12/2016,Prosperity Gardens 2016 Student #5 - Spotting #1,40.118.515.137.824.200,-8.823.890.581.727.020,,Bombus griseocollis,,f,f,male,Drone,https://beespotter.org/bee/5181,16,8877,10,No,,https://beespotter.org/beedata/bees/5181-1.jpg
5206,twotringas,7/27/2016,8/18/2016,affinis on bergamot,42.240.167.318.387,-89.114.630.267.225,Bombus affinis,Bombus affinis,,t,t,female,Worker,https://beespotter.org/bee/5206,22,8968,10,No,Bergamot,https://beespotter.org/beedata/bees/5206-1.jpg
5066,Unity2016,7/28/2016,7/28/2016,london adrian,405.271.558,-8.899.749.159.999.990,Bombus vagans,Bombus fervidus,,f,f,,,https://beespotter.org/bee/5066,0,8556,6,No,,https://beespotter.org/beedata/bees/5066-1.jpg
5069,Unity2016,7/28/2016,7/28/2016,Jayden  mcswain,405.271.558,-8.899.749.159.999.990,Bombus affinis,Bombus fervidus,,f,f,,,https://beespotter.org/bee/5069,0,8562,9,No,Helianthus,https://beespotter.org/beedata/bees/5069-1.jpg
5207,twotringas,7/28/2016,8/18/2016,affinis on Mountain Mint,42.197.625.826.017,-89.184.774.765.992,Bombus affinis,Bombus affinis,,t,t,female,Worker,https://beespotter.org/bee/5207,21,8969,10,No,Mountain mint,https://beespotter.org/beedata/bees/5207-1.jpg
5194,TER_OR,7/30/2016,8/15/2016,B rufocinctus 073016,421.013.019,-8.827.734.699.999.990,Bombus rufocinctus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/5194,16,8939,10,No,,https://beespotter.org/beedata/bees/5194-3.jpg
5194,TER_OR,7/30/2016,8/15/2016,B rufocinctus 073016,421.013.019,-8.827.734.699.999.990,Bombus rufocinctus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/5194,16,8938,10,No,,https://beespotter.org/beedata/bees/5194-2.jpg
5194,TER_OR,7/30/2016,8/15/2016,B rufocinctus 073016,421.013.019,-8.827.734.699.999.990,Bombus rufocinctus,Bombus rufocinctus,,f,f,female,Worker,https://beespotter.org/bee/5194,16,8937,10,Yes,,https://beespotter.org/beedata/bees/5194-1.jpg
5100,knobren,7/31/2016,8/7/2016,honeybee on mint,40.105.089,-8.829.099.500.000.000,Apis mellifera,Apis mellifera,,f,f,female,Worker,https://beespotter.org/bee/5100,7,8601,10,No,,https://beespotter.org/beedata/bees/5100-1.jpg
